Temperature - (Celsius), Year, Statistics, Country, Country2, ISO3
-3.7467, 1984, Feb Average, Korea, Republic of, KOR
1.95606, 1984, Mar Average, Korea, Republic of, KOR
9.8012, 1984, Apr Average, Korea, Republic of, KOR
15.5961, 1984, May Average, Korea, Republic of, KOR
20.6671, 1984, Jun Average, Korea, Republic of, KOR
23.6436, 1984, Jul Average, Korea, Republic of, KOR
25.3042, 1984, Aug Average, Korea, Republic of, KOR
18.7316, 1984, Sep Average, Korea, Republic of, KOR
12.3606, 1984, Oct Average, Korea, Republic of, KOR
6.91515, 1984, Nov Average, Korea, Republic of, KOR
-0.967, 1984, Dec Average, Korea, Republic of, KOR
-5.2839, 1985, Jan Average, Korea, Republic of, KOR
-0.6538, 1985, Feb Average, Korea, Republic of, KOR
3.63997, 1985, Mar Average, Korea, Republic of, KOR
10.4329, 1985, Apr Average, Korea, Republic of, KOR
16.0314, 1985, May Average, Korea, Republic of, KOR
19.6502, 1985, Jun Average, Korea, Republic of, KOR
24.3494, 1985, Jul Average, Korea, Republic of, KOR
25.0686, 1985, Aug Average, Korea, Republic of, KOR
19.6527, 1985, Sep Average, Korea, Republic of, KOR
13.5339, 1985, Oct Average, Korea, Republic of, KOR
5.32356, 1985, Nov Average, Korea, Republic of, KOR
-2.9185, 1985, Dec Average, Korea, Republic of, KOR
-4.8122, 1986, Jan Average, Korea, Republic of, KOR
-3.3917, 1986, Feb Average, Korea, Republic of, KOR
3.82422, 1986, Mar Average, Korea, Republic of, KOR
10.7859, 1986, Apr Average, Korea, Republic of, KOR
15.3355, 1986, May Average, Korea, Republic of, KOR
19.6857, 1986, Jun Average, Korea, Republic of, KOR
21.681, 1986, Jul Average, Korea, Republic of, KOR
23.5244, 1986, Aug Average, Korea, Republic of, KOR
17.992, 1986, Sep Average, Korea, Republic of, KOR
11.1229, 1986, Oct Average, Korea, Republic of, KOR
4.9447, 1986, Nov Average, Korea, Republic of, KOR
1.38298, 1986, Dec Average, Korea, Republic of, KOR
-2.7914, 1987, Jan Average, Korea, Republic of, KOR
-0.1691, 1987, Feb Average, Korea, Republic of, KOR
3.48257, 1987, Mar Average, Korea, Republic of, KOR
10.1332, 1987, Apr Average, Korea, Republic of, KOR
15.5428, 1987, May Average, Korea, Republic of, KOR
20.2829, 1987, Jun Average, Korea, Republic of, KOR
22.9172, 1987, Jul Average, Korea, Republic of, KOR
23.0233, 1987, Aug Average, Korea, Republic of, KOR
18.0637, 1987, Sep Average, Korea, Republic of, KOR
14.1817, 1987, Oct Average, Korea, Republic of, KOR
6.4866, 1987, Nov Average, Korea, Republic of, KOR
0.40214, 1987, Dec Average, Korea, Republic of, KOR
-2.0564, 1988, Jan Average, Korea, Republic of, KOR
-2.0377, 1988, Feb Average, Korea, Republic of, KOR
3.11225, 1988, Mar Average, Korea, Republic of, KOR
10.3983, 1988, Apr Average, Korea, Republic of, KOR
15.64, 1988, May Average, Korea, Republic of, KOR
20.3311, 1988, Jun Average, Korea, Republic of, KOR
22.8652, 1988, Jul Average, Korea, Republic of, KOR
24.0726, 1988, Aug Average, Korea, Republic of, KOR
19.2315, 1988, Sep Average, Korea, Republic of, KOR
13.5404, 1988, Oct Average, Korea, Republic of, KOR
4.98052, 1988, Nov Average, Korea, Republic of, KOR
-0.2364, 1988, Dec Average, Korea, Republic of, KOR
-0.4069, 1989, Jan Average, Korea, Republic of, KOR
1.17871, 1989, Feb Average, Korea, Republic of, KOR
4.72356, 1989, Mar Average, Korea, Republic of, KOR
12.2991, 1989, Apr Average, Korea, Republic of, KOR
16.0367, 1989, May Average, Korea, Republic of, KOR
19.22, 1989, Jun Average, Korea, Republic of, KOR
22.7872, 1989, Jul Average, Korea, Republic of, KOR
23.4129, 1989, Aug Average, Korea, Republic of, KOR
19.0448, 1989, Sep Average, Korea, Republic of, KOR
12.5109, 1989, Oct Average, Korea, Republic of, KOR
6.09714, 1989, Nov Average, Korea, Republic of, KOR
1.07673, 1989, Dec Average, Korea, Republic of, KOR
-3.4397, 1990, Jan Average, Korea, Republic of, KOR
1.81673, 1990, Feb Average, Korea, Republic of, KOR
5.97337, 1990, Mar Average, Korea, Republic of, KOR
10.034, 1990, Apr Average, Korea, Republic of, KOR
15.1725, 1990, May Average, Korea, Republic of, KOR
20.3612, 1990, Jun Average, Korea, Republic of, KOR
24.2132, 1990, Jul Average, Korea, Republic of, KOR
25.4408, 1990, Aug Average, Korea, Republic of, KOR
19.7156, 1990, Sep Average, Korea, Republic of, KOR
13.5687, 1990, Oct Average, Korea, Republic of, KOR
8.83481, 1990, Nov Average, Korea, Republic of, KOR
0.37747, 1990, Dec Average, Korea, Republic of, KOR
-2.5521, 1991, Jan Average, Korea, Republic of, KOR
-1.6153, 1991, Feb Average, Korea, Republic of, KOR
4.03624, 1991, Mar Average, Korea, Republic of, KOR
10.844, 1991, Apr Average, Korea, Republic of, KOR
15.2702, 1991, May Average, Korea, Republic of, KOR
21.141, 1991, Jun Average, Korea, Republic of, KOR
23.1745, 1991, Jul Average, Korea, Republic of, KOR
22.4117, 1991, Aug Average, Korea, Republic of, KOR
19.4517, 1991, Sep Average, Korea, Republic of, KOR
12.6877, 1991, Oct Average, Korea, Republic of, KOR
5.66234, 1991, Nov Average, Korea, Republic of, KOR
1.61283, 1991, Dec Average, Korea, Republic of, KOR
-0.8146, 1992, Jan Average, Korea, Republic of, KOR
-0.0665, 1992, Feb Average, Korea, Republic of, KOR
5.56365, 1992, Mar Average, Korea, Republic of, KOR
10.9506, 1992, Apr Average, Korea, Republic of, KOR
14.6486, 1992, May Average, Korea, Republic of, KOR
19.4726, 1992, Jun Average, Korea, Republic of, KOR
24.3195, 1992, Jul Average, Korea, Republic of, KOR
23.0355, 1992, Aug Average, Korea, Republic of, KOR
19.3413, 1992, Sep Average, Korea, Republic of, KOR
12.3249, 1992, Oct Average, Korea, Republic of, KOR
5.59674, 1992, Nov Average, Korea, Republic of, KOR
0.98866, 1992, Dec Average, Korea, Republic of, KOR
-2.5606, 1993, Jan Average, Korea, Republic of, KOR
0.4529, 1993, Feb Average, Korea, Republic of, KOR
4.25908, 1993, Mar Average, Korea, Republic of, KOR
9.99665, 1993, Apr Average, Korea, Republic of, KOR
15.4494, 1993, May Average, Korea, Republic of, KOR
19.6779, 1993, Jun Average, Korea, Republic of, KOR
21.0757, 1993, Jul Average, Korea, Republic of, KOR
21.0872, 1993, Aug Average, Korea, Republic of, KOR
19.0205, 1993, Sep Average, Korea, Republic of, KOR
12.0872, 1993, Oct Average, Korea, Republic of, KOR
7.18894, 1993, Nov Average, Korea, Republic of, KOR
-0.5155, 1993, Dec Average, Korea, Republic of, KOR
-2.2156, 1994, Jan Average, Korea, Republic of, KOR
-0.4177, 1994, Feb Average, Korea, Republic of, KOR
3.08478, 1994, Mar Average, Korea, Republic of, KOR
12.3635, 1994, Apr Average, Korea, Republic of, KOR
16.214, 1994, May Average, Korea, Republic of, KOR
20.3257, 1994, Jun Average, Korea, Republic of, KOR
26.6592, 1994, Jul Average, Korea, Republic of, KOR
26.2033, 1994, Aug Average, Korea, Republic of, KOR
19.9522, 1994, Sep Average, Korea, Republic of, KOR
13.6775, 1994, Oct Average, Korea, Republic of, KOR
8.25744, 1994, Nov Average, Korea, Republic of, KOR
1.04653, 1994, Dec Average, Korea, Republic of, KOR
-2.6729, 1995, Jan Average, Korea, Republic of, KOR
0.14404, 1995, Feb Average, Korea, Republic of, KOR
4.76945, 1995, Mar Average, Korea, Republic of, KOR
10.443, 1995, Apr Average, Korea, Republic of, KOR
15.1815, 1995, May Average, Korea, Republic of, KOR
19.2205, 1995, Jun Average, Korea, Republic of, KOR
23.797, 1995, Jul Average, Korea, Republic of, KOR
25.5127, 1995, Aug Average, Korea, Republic of, KOR
18.5232, 1995, Sep Average, Korea, Republic of, KOR
13.9, 1995, Oct Average, Korea, Republic of, KOR
5.49525, 1995, Nov Average, Korea, Republic of, KOR
-1.407, 1995, Dec Average, Korea, Republic of, KOR
-2.5487, 1996, Jan Average, Korea, Republic of, KOR
-1.956, 1996, Feb Average, Korea, Republic of, KOR
3.5949, 1996, Mar Average, Korea, Republic of, KOR
9.40272, 1996, Apr Average, Korea, Republic of, KOR
15.707, 1996, May Average, Korea, Republic of, KOR
20.0252, 1996, Jun Average, Korea, Republic of, KOR
23.244, 1996, Jul Average, Korea, Republic of, KOR
24.1647, 1996, Aug Average, Korea, Republic of, KOR
19.6493, 1996, Sep Average, Korea, Republic of, KOR
13.2681, 1996, Oct Average, Korea, Republic of, KOR
5.78225, 1996, Nov Average, Korea, Republic of, KOR
0.54743, 1996, Dec Average, Korea, Republic of, KOR
-3.1108, 1997, Jan Average, Korea, Republic of, KOR
0.07, 1997, Feb Average, Korea, Republic of, KOR
5.5966, 1997, Mar Average, Korea, Republic of, KOR
11.3216, 1997, Apr Average, Korea, Republic of, KOR
15.8369, 1997, May Average, Korea, Republic of, KOR
21.3957, 1997, Jun Average, Korea, Republic of, KOR
24.1192, 1997, Jul Average, Korea, Republic of, KOR
24.4029, 1997, Aug Average, Korea, Republic of, KOR
18.7251, 1997, Sep Average, Korea, Republic of, KOR
12.7624, 1997, Oct Average, Korea, Republic of, KOR
7.55342, 1997, Nov Average, Korea, Republic of, KOR
0.75099, 1997, Dec Average, Korea, Republic of, KOR
-2.3345, 1998, Jan Average, Korea, Republic of, KOR
1.83924, 1998, Feb Average, Korea, Republic of, KOR
6.10692, 1998, Mar Average, Korea, Republic of, KOR
13.1521, 1998, Apr Average, Korea, Republic of, KOR
16.9099, 1998, May Average, Korea, Republic of, KOR
19.6704, 1998, Jun Average, Korea, Republic of, KOR
23.5188, 1998, Jul Average, Korea, Republic of, KOR
24.2455, 1998, Aug Average, Korea, Republic of, KOR
20.8632, 1998, Sep Average, Korea, Republic of, KOR
15.1326, 1998, Oct Average, Korea, Republic of, KOR
6.6717, 1998, Nov Average, Korea, Republic of, KOR
1.64238, 1998, Dec Average, Korea, Republic of, KOR
-1.513, 1999, Jan Average, Korea, Republic of, KOR
0.19679, 1999, Feb Average, Korea, Republic of, KOR
5.23563, 1999, Mar Average, Korea, Republic of, KOR
11.3831, 1999, Apr Average, Korea, Republic of, KOR
16.1859, 1999, May Average, Korea, Republic of, KOR
21.0399, 1999, Jun Average, Korea, Republic of, KOR
23.0409, 1999, Jul Average, Korea, Republic of, KOR
23.4161, 1999, Aug Average, Korea, Republic of, KOR
20.86, 1999, Sep Average, Korea, Republic of, KOR
13.2072, 1999, Oct Average, Korea, Republic of, KOR
6.6155, 1999, Nov Average, Korea, Republic of, KOR
-0.0628, 1999, Dec Average, Korea, Republic of, KOR
-2.2512, 2000, Jan Average, Korea, Republic of, KOR
-2.0145, 2000, Feb Average, Korea, Republic of, KOR
5.21708, 2000, Mar Average, Korea, Republic of, KOR
10.7363, 2000, Apr Average, Korea, Republic of, KOR
15.7389, 2000, May Average, Korea, Republic of, KOR
20.8627, 2000, Jun Average, Korea, Republic of, KOR
25.1018, 2000, Jul Average, Korea, Republic of, KOR
24.6359, 2000, Aug Average, Korea, Republic of, KOR
18.6047, 2000, Sep Average, Korea, Republic of, KOR
13.4655, 2000, Oct Average, Korea, Republic of, KOR
6.04216, 2000, Nov Average, Korea, Republic of, KOR
0.5544, 2000, Dec Average, Korea, Republic of, KOR
-3.8247, 2001, Jan Average, Korea, Republic of, KOR
-0.3207, 2001, Feb Average, Korea, Republic of, KOR
4.59369, 2001, Mar Average, Korea, Republic of, KOR
11.9245, 2001, Apr Average, Korea, Republic of, KOR
17.0021, 2001, May Average, Korea, Republic of, KOR
21.0546, 2001, Jun Average, Korea, Republic of, KOR
25.0967, 2001, Jul Average, Korea, Republic of, KOR
24.649, 2001, Aug Average, Korea, Republic of, KOR
19.7846, 2001, Sep Average, Korea, Republic of, KOR
14.5998, 2001, Oct Average, Korea, Republic of, KOR
6.16378, 2001, Nov Average, Korea, Republic of, KOR
-0.8687, 2001, Dec Average, Korea, Republic of, KOR
-0.7569, 2002, Jan Average, Korea, Republic of, KOR
1.55926, 2002, Feb Average, Korea, Republic of, KOR
6.92175, 2002, Mar Average, Korea, Republic of, KOR
12.3056, 2002, Apr Average, Korea, Republic of, KOR
15.6999, 2002, May Average, Korea, Republic of, KOR
20.7961, 2002, Jun Average, Korea, Republic of, KOR
23.6159, 2002, Jul Average, Korea, Republic of, KOR
22.8592, 2002, Aug Average, Korea, Republic of, KOR
19.1317, 2002, Sep Average, Korea, Republic of, KOR
12.1115, 2002, Oct Average, Korea, Republic of, KOR
3.51528, 2002, Nov Average, Korea, Republic of, KOR
0.43498, 2002, Dec Average, Korea, Republic of, KOR
-3.3306, 2003, Jan Average, Korea, Republic of, KOR
0.98065, 2003, Feb Average, Korea, Republic of, KOR
4.73974, 2003, Mar Average, Korea, Republic of, KOR
11.4442, 2003, Apr Average, Korea, Republic of, KOR
15.8913, 2003, May Average, Korea, Republic of, KOR
20.3831, 2003, Jun Average, Korea, Republic of, KOR
21.5018, 2003, Jul Average, Korea, Republic of, KOR
22.7655, 2003, Aug Average, Korea, Republic of, KOR
19.5497, 2003, Sep Average, Korea, Republic of, KOR
12.6575, 2003, Oct Average, Korea, Republic of, KOR
8.13461, 2003, Nov Average, Korea, Republic of, KOR
0.16375, 2003, Dec Average, Korea, Republic of, KOR
-2.569, 2004, Jan Average, Korea, Republic of, KOR
1.58684, 2004, Feb Average, Korea, Republic of, KOR
5.25039, 2004, Mar Average, Korea, Republic of, KOR
11.8549, 2004, Apr Average, Korea, Republic of, KOR
16.0175, 2004, May Average, Korea, Republic of, KOR
21.0643, 2004, Jun Average, Korea, Republic of, KOR
24.2378, 2004, Jul Average, Korea, Republic of, KOR
23.8902, 2004, Aug Average, Korea, Republic of, KOR
19.5834, 2004, Sep Average, Korea, Republic of, KOR
13.1622, 2004, Oct Average, Korea, Republic of, KOR
7.70312, 2004, Nov Average, Korea, Republic of, KOR
1.4081, 2004, Dec Average, Korea, Republic of, KOR
-3.2154, 2005, Jan Average, Korea, Republic of, KOR
-2.3437, 2005, Feb Average, Korea, Republic of, KOR
3.31721, 2005, Mar Average, Korea, Republic of, KOR
11.7525, 2005, Apr Average, Korea, Republic of, KOR
15.6023, 2005, May Average, Korea, Republic of, KOR
21.5825, 2005, Jun Average, Korea, Republic of, KOR
23.9731, 2005, Jul Average, Korea, Republic of, KOR
24.2334, 2005, Aug Average, Korea, Republic of, KOR
20.1498, 2005, Sep Average, Korea, Republic of, KOR
13.32, 2005, Oct Average, Korea, Republic of, KOR
7.18564, 2005, Nov Average, Korea, Republic of, KOR
-4.0742, 2005, Dec Average, Korea, Republic of, KOR
-1.6332, 2006, Jan Average, Korea, Republic of, KOR
-0.6003, 2006, Feb Average, Korea, Republic of, KOR
4.41258, 2006, Mar Average, Korea, Republic of, KOR
9.88075, 2006, Apr Average, Korea, Republic of, KOR
15.4506, 2006, May Average, Korea, Republic of, KOR
20.0808, 2006, Jun Average, Korea, Republic of, KOR
22.2829, 2006, Jul Average, Korea, Republic of, KOR
25.4972, 2006, Aug Average, Korea, Republic of, KOR
18.6652, 2006, Sep Average, Korea, Republic of, KOR
15.4353, 2006, Oct Average, Korea, Republic of, KOR
7.32556, 2006, Nov Average, Korea, Republic of, KOR
0.53161, 2006, Dec Average, Korea, Republic of, KOR
-0.69, 2007, Jan Average, Korea, Republic of, KOR
2.75606, 2007, Feb Average, Korea, Republic of, KOR
5.38906, 2007, Mar Average, Korea, Republic of, KOR
10.5262, 2007, Apr Average, Korea, Republic of, KOR
16.2557, 2007, May Average, Korea, Republic of, KOR
20.6848, 2007, Jun Average, Korea, Republic of, KOR
22.4698, 2007, Jul Average, Korea, Republic of, KOR
25.0967, 2007, Aug Average, Korea, Republic of, KOR
19.7794, 2007, Sep Average, Korea, Republic of, KOR
13.6836, 2007, Oct Average, Korea, Republic of, KOR
6.08594, 2007, Nov Average, Korea, Republic of, KOR
1.18002, 2007, Dec Average, Korea, Republic of, KOR
-2.0029, 2008, Jan Average, Korea, Republic of, KOR
-1.4931, 2008, Feb Average, Korea, Republic of, KOR
5.70017, 2008, Mar Average, Korea, Republic of, KOR
11.771, 2008, Apr Average, Korea, Republic of, KOR
15.9353, 2008, May Average, Korea, Republic of, KOR
19.4275, 2008, Jun Average, Korea, Republic of, KOR
24.818, 2008, Jul Average, Korea, Republic of, KOR
23.4031, 2008, Aug Average, Korea, Republic of, KOR
20.0993, 2008, Sep Average, Korea, Republic of, KOR
14.5836, 2008, Oct Average, Korea, Republic of, KOR
6.61971, 2008, Nov Average, Korea, Republic of, KOR
0.52319, 2008, Dec Average, Korea, Republic of, KOR
-2.5441, 2009, Jan Average, Korea, Republic of, KOR
2.48603, 2009, Feb Average, Korea, Republic of, KOR
5.32052, 2009, Mar Average, Korea, Republic of, KOR
11.289, 2009, Apr Average, Korea, Republic of, KOR
16.781, 2009, May Average, Korea, Republic of, KOR
20.8837, 2009, Jun Average, Korea, Republic of, KOR
22.6423, 2009, Jul Average, Korea, Republic of, KOR
23.2337, 2009, Aug Average, Korea, Republic of, KOR
19.5298, 2009, Sep Average, Korea, Republic of, KOR
14.3065, 2009, Oct Average, Korea, Republic of, KOR
5.92704, 2009, Nov Average, Korea, Republic of, KOR
-0.7711, 2009, Dec Average, Korea, Republic of, KOR
-3.4449, 2010, Jan Average, Korea, Republic of, KOR
0.59715, 2010, Feb Average, Korea, Republic of, KOR
3.81048, 2010, Mar Average, Korea, Republic of, KOR
8.71686, 2010, Apr Average, Korea, Republic of, KOR
15.4697, 2010, May Average, Korea, Republic of, KOR
21.2693, 2010, Jun Average, Korea, Republic of, KOR
24.4417, 2010, Jul Average, Korea, Republic of, KOR
25.5866, 2010, Aug Average, Korea, Republic of, KOR
20.4293, 2010, Sep Average, Korea, Republic of, KOR
13.2893, 2010, Oct Average, Korea, Republic of, KOR
5.8786, 2010, Nov Average, Korea, Republic of, KOR
-0.7956, 2010, Dec Average, Korea, Republic of, KOR
-6.4813, 2011, Jan Average, Korea, Republic of, KOR
0.42322, 2011, Feb Average, Korea, Republic of, KOR
3.20709, 2011, Mar Average, Korea, Republic of, KOR
9.91397, 2011, Apr Average, Korea, Republic of, KOR
15.4604, 2011, May Average, Korea, Republic of, KOR
20.7324, 2011, Jun Average, Korea, Republic of, KOR
23.8841, 2011, Jul Average, Korea, Republic of, KOR
23.949, 2011, Aug Average, Korea, Republic of, KOR
19.8327, 2011, Sep Average, Korea, Republic of, KOR
12.9432, 2011, Oct Average, Korea, Republic of, KOR
8.99184, 2011, Nov Average, Korea, Republic of, KOR
-1.2856, 2011, Dec Average, Korea, Republic of, KOR
-3.1341, 2012, Jan Average, Korea, Republic of, KOR
-2.318, 2012, Feb Average, Korea, Republic of, KOR
4.13739, 2012, Mar Average, Korea, Republic of, KOR
11.2698, 2012, Apr Average, Korea, Republic of, KOR
16.7932, 2012, May Average, Korea, Republic of, KOR
21.0972, 2012, Jun Average, Korea, Republic of, KOR
24.463, 2012, Jul Average, Korea, Republic of, KOR
25.2455, 2012, Aug Average, Korea, Republic of, KOR
19.0542, 2012, Sep Average, Korea, Republic of, KOR
13.4679, 2012, Oct Average, Korea, Republic of, KOR
4.87042, 2012, Nov Average, Korea, Republic of, KOR
-3.3633, 2012, Dec Average, Korea, Republic of, KOR
-3.6361, 2013, Jan Average, Korea, Republic of, KOR
-1.0843, 2013, Feb Average, Korea, Republic of, KOR
5.07448, 2013, Mar Average, Korea, Republic of, KOR
9.28492, 2013, Apr Average, Korea, Republic of, KOR
16.1941, 2013, May Average, Korea, Republic of, KOR
21.3816, 2013, Jun Average, Korea, Republic of, KOR
25.4255, 2013, Jul Average, Korea, Republic of, KOR
26.3868, 2013, Aug Average, Korea, Republic of, KOR
20.1003, 2013, Sep Average, Korea, Republic of, KOR
14.2404, 2013, Oct Average, Korea, Republic of, KOR
5.60651, 2013, Nov Average, Korea, Republic of, KOR
-0.5058, 2013, Dec Average, Korea, Republic of, KOR
-1.3725, 2014, Jan Average, Korea, Republic of, KOR
0.38492, 2014, Feb Average, Korea, Republic of, KOR
6.0787, 2014, Mar Average, Korea, Republic of, KOR
11.954, 2014, Apr Average, Korea, Republic of, KOR
17.0753, 2014, May Average, Korea, Republic of, KOR
20.8805, 2014, Jun Average, Korea, Republic of, KOR
24.3106, 2014, Jul Average, Korea, Republic of, KOR
22.7882, 2014, Aug Average, Korea, Republic of, KOR
19.815, 2014, Sep Average, Korea, Republic of, KOR
13.7588, 2014, Oct Average, Korea, Republic of, KOR
7.45313, 2014, Nov Average, Korea, Republic of, KOR
-2.4619, 2014, Dec Average, Korea, Republic of, KOR
-1.5002, 2015, Jan Average, Korea, Republic of, KOR
0.31376, 2015, Feb Average, Korea, Republic of, KOR
5.0998, 2015, Mar Average, Korea, Republic of, KOR
11.3023, 2015, Apr Average, Korea, Republic of, KOR
17.1182, 2015, May Average, Korea, Republic of, KOR
20.7032, 2015, Jun Average, Korea, Republic of, KOR
23.4776, 2015, Jul Average, Korea, Republic of, KOR
24.3986, 2015, Aug Average, Korea, Republic of, KOR
19.5235, 2015, Sep Average, Korea, Republic of, KOR
13.834, 2015, Oct Average, Korea, Republic of, KOR
8.01503, 2015, Nov Average, Korea, Republic of, KOR
1.60636, 2015, Dec Average, Korea, Republic of, KOR
-2.9308, 2016, Jan Average, Korea, Republic of, KOR
-0.0278, 2016, Feb Average, Korea, Republic of, KOR
5.78669, 2016, Mar Average, Korea, Republic of, KOR
12.352, 2016, Apr Average, Korea, Republic of, KOR
17.3603, 2016, May Average, Korea, Republic of, KOR
21.5184, 2016, Jun Average, Korea, Republic of, KOR
24.5801, 2016, Jul Average, Korea, Republic of, KOR
25.853, 2016, Aug Average, Korea, Republic of, KOR
20.1901, 2016, Sep Average, Korea, Republic of, KOR
14.3234, 2016, Oct Average, Korea, Republic of, KOR
6.3309, 2016, Nov Average, Korea, Republic of, KOR
1.31452, 2016, Dec Average, Korea, Republic of, KOR
