"X","Temperature....Celsius.","Year","Statistics","Country","ISO3"
514,-3.5084,2003," Oct Average"," Russia"," RUS"
515,-17.743,2003," Nov Average"," Russia"," RUS"
516,-20.271,2003," Dec Average"," Russia"," RUS"
517,-24.739,2004," Jan Average"," Russia"," RUS"
518,-23.669,2004," Feb Average"," Russia"," RUS"
519,-16.302,2004," Mar Average"," Russia"," RUS"
520,-7.0745,2004," Apr Average"," Russia"," RUS"
521,3.51825,2004," May Average"," Russia"," RUS"
522,11.2962,2004," Jun Average"," Russia"," RUS"
523,15.1005,2004," Jul Average"," Russia"," RUS"
524,11.978,2004," Aug Average"," Russia"," RUS"
525,6.17846,2004," Sep Average"," Russia"," RUS"
526,-4.8019,2004," Oct Average"," Russia"," RUS"
527,-14.206,2004," Nov Average"," Russia"," RUS"
528,-25.892,2004," Dec Average"," Russia"," RUS"
529,-23.48,2005," Jan Average"," Russia"," RUS"
530,-24.955,2005," Feb Average"," Russia"," RUS"
531,-16.247,2005," Mar Average"," Russia"," RUS"
532,-5.4461,2005," Apr Average"," Russia"," RUS"
533,5.12613,2005," May Average"," Russia"," RUS"
534,12.2312,2005," Jun Average"," Russia"," RUS"
535,15.8514,2005," Jul Average"," Russia"," RUS"
536,12.5157,2005," Aug Average"," Russia"," RUS"
537,7.41616,2005," Sep Average"," Russia"," RUS"
538,-2.4379,2005," Oct Average"," Russia"," RUS"
539,-13.381,2005," Nov Average"," Russia"," RUS"
540,-22.805,2005," Dec Average"," Russia"," RUS"
541,-29.643,2006," Jan Average"," Russia"," RUS"
542,-24.376,2006," Feb Average"," Russia"," RUS"
543,-16.26,2006," Mar Average"," Russia"," RUS"
544,-8.6371,2006," Apr Average"," Russia"," RUS"
545,3.57521,2006," May Average"," Russia"," RUS"
546,12.802,2006," Jun Average"," Russia"," RUS"
547,15.0401,2006," Jul Average"," Russia"," RUS"
548,12.2364,2006," Aug Average"," Russia"," RUS"
549,6.81572,2006," Sep Average"," Russia"," RUS"
550,-5.1486,2006," Oct Average"," Russia"," RUS"
551,-16.366,2006," Nov Average"," Russia"," RUS"
552,-20.804,2006," Dec Average"," Russia"," RUS"
553,-20.248,2007," Jan Average"," Russia"," RUS"
554,-25.688,2007," Feb Average"," Russia"," RUS"
555,-14.41,2007," Mar Average"," Russia"," RUS"
556,-2.6328,2007," Apr Average"," Russia"," RUS"
557,4.41197,2007," May Average"," Russia"," RUS"
558,11.5052,2007," Jun Average"," Russia"," RUS"
559,15.6705,2007," Jul Average"," Russia"," RUS"
560,13.5482,2007," Aug Average"," Russia"," RUS"
561,6.88299,2007," Sep Average"," Russia"," RUS"
562,-2.4354,2007," Oct Average"," Russia"," RUS"
563,-14.981,2007," Nov Average"," Russia"," RUS"
564,-21.059,2007," Dec Average"," Russia"," RUS"
565,-25.205,2008," Jan Average"," Russia"," RUS"
566,-21.22,2008," Feb Average"," Russia"," RUS"
567,-12.356,2008," Mar Average"," Russia"," RUS"
568,-6.2705,2008," Apr Average"," Russia"," RUS"
569,4.0185,2008," May Average"," Russia"," RUS"
570,11.8916,2008," Jun Average"," Russia"," RUS"
571,15.109,2008," Jul Average"," Russia"," RUS"
572,12.918,2008," Aug Average"," Russia"," RUS"
573,5.80728,2008," Sep Average"," Russia"," RUS"
574,-1.972,2008," Oct Average"," Russia"," RUS"
575,-14.493,2008," Nov Average"," Russia"," RUS"
576,-22.27,2008," Dec Average"," Russia"," RUS"
577,-24.451,2009," Jan Average"," Russia"," RUS"
578,-26.624,2009," Feb Average"," Russia"," RUS"
579,-15.994,2009," Mar Average"," Russia"," RUS"
580,-4.6947,2009," Apr Average"," Russia"," RUS"
581,3.57505,2009," May Average"," Russia"," RUS"
582,11.7963,2009," Jun Average"," Russia"," RUS"
583,14.8661,2009," Jul Average"," Russia"," RUS"
584,12.4186,2009," Aug Average"," Russia"," RUS"
585,7.11397,2009," Sep Average"," Russia"," RUS"
586,-3.1272,2009," Oct Average"," Russia"," RUS"
587,-17.773,2009," Nov Average"," Russia"," RUS"
588,-26.341,2009," Dec Average"," Russia"," RUS"
589,-27.97,2010," Jan Average"," Russia"," RUS"
590,-26.767,2010," Feb Average"," Russia"," RUS"
591,-16.779,2010," Mar Average"," Russia"," RUS"
592,-5.7484,2010," Apr Average"," Russia"," RUS"
593,5.35467,2010," May Average"," Russia"," RUS"
594,12.2678,2010," Jun Average"," Russia"," RUS"
595,16.1353,2010," Jul Average"," Russia"," RUS"
596,12.969,2010," Aug Average"," Russia"," RUS"
597,5.80722,2010," Sep Average"," Russia"," RUS"
598,-3.506,2010," Oct Average"," Russia"," RUS"
599,-13.941,2010," Nov Average"," Russia"," RUS"
600,-25.453,2010," Dec Average"," Russia"," RUS"
601,-25.152,2011," Jan Average"," Russia"," RUS"
602,-25.195,2011," Feb Average"," Russia"," RUS"
603,-12.491,2011," Mar Average"," Russia"," RUS"
604,-2.8477,2011," Apr Average"," Russia"," RUS"
605,4.76823,2011," May Average"," Russia"," RUS"
606,12.9546,2011," Jun Average"," Russia"," RUS"
607,15.7804,2011," Jul Average"," Russia"," RUS"
608,12.6605,2011," Aug Average"," Russia"," RUS"
609,6.19888,2011," Sep Average"," Russia"," RUS"
610,-2.1087,2011," Oct Average"," Russia"," RUS"
611,-16.475,2011," Nov Average"," Russia"," RUS"
612,-21.299,2011," Dec Average"," Russia"," RUS"
613,-25.257,2012," Jan Average"," Russia"," RUS"
614,-23.885,2012," Feb Average"," Russia"," RUS"
615,-16.857,2012," Mar Average"," Russia"," RUS"
616,-3.9028,2012," Apr Average"," Russia"," RUS"
617,5.32058,2012," May Average"," Russia"," RUS"
618,13.4931,2012," Jun Average"," Russia"," RUS"
619,16.1877,2012," Jul Average"," Russia"," RUS"
620,12.2465,2012," Aug Average"," Russia"," RUS"
621,7.10046,2012," Sep Average"," Russia"," RUS"
622,-3.4193,2012," Oct Average"," Russia"," RUS"
623,-15.282,2012," Nov Average"," Russia"," RUS"
624,-25.624,2012," Dec Average"," Russia"," RUS"
625,-27.019,2013," Jan Average"," Russia"," RUS"
626,-24.038,2013," Feb Average"," Russia"," RUS"
627,-18.32,2013," Mar Average"," Russia"," RUS"
628,-4.1514,2013," Apr Average"," Russia"," RUS"
629,5.23718,2013," May Average"," Russia"," RUS"
630,12.5299,2013," Jun Average"," Russia"," RUS"
631,15.5927,2013," Jul Average"," Russia"," RUS"
632,13.0552,2013," Aug Average"," Russia"," RUS"
633,5.36626,2013," Sep Average"," Russia"," RUS"
634,-4.3219,2013," Oct Average"," Russia"," RUS"
635,-12.557,2013," Nov Average"," Russia"," RUS"
636,-19.047,2013," Dec Average"," Russia"," RUS"
637,-27.512,2014," Jan Average"," Russia"," RUS"
638,-23.891,2014," Feb Average"," Russia"," RUS"
639,-11.94,2014," Mar Average"," Russia"," RUS"
640,-2.93,2014," Apr Average"," Russia"," RUS"
641,4.78134,2014," May Average"," Russia"," RUS"
642,11.9932,2014," Jun Average"," Russia"," RUS"
643,14.9019,2014," Jul Average"," Russia"," RUS"
644,13.4225,2014," Aug Average"," Russia"," RUS"
645,5.78383,2014," Sep Average"," Russia"," RUS"
646,-4.9559,2014," Oct Average"," Russia"," RUS"
647,-16.385,2014," Nov Average"," Russia"," RUS"
648,-21.539,2014," Dec Average"," Russia"," RUS"
649,-23.863,2015," Jan Average"," Russia"," RUS"
650,-19.887,2015," Feb Average"," Russia"," RUS"
651,-13.092,2015," Mar Average"," Russia"," RUS"
652,-4.581,2015," Apr Average"," Russia"," RUS"
653,4.71529,2015," May Average"," Russia"," RUS"
654,12.9706,2015," Jun Average"," Russia"," RUS"
655,15.1593,2015," Jul Average"," Russia"," RUS"
656,12.5463,2015," Aug Average"," Russia"," RUS"
657,6.60203,2015," Sep Average"," Russia"," RUS"
658,-4.1429,2015," Oct Average"," Russia"," RUS"
659,-16.11,2015," Nov Average"," Russia"," RUS"
660,-20.342,2015," Dec Average"," Russia"," RUS"
661,-24.307,2016," Jan Average"," Russia"," RUS"
662,-19.446,2016," Feb Average"," Russia"," RUS"
663,-12.865,2016," Mar Average"," Russia"," RUS"
664,-3.0405,2016," Apr Average"," Russia"," RUS"
665,4.40713,2016," May Average"," Russia"," RUS"
666,13.0543,2016," Jun Average"," Russia"," RUS"
667,16.0391,2016," Jul Average"," Russia"," RUS"
668,13.5493,2016," Aug Average"," Russia"," RUS"
669,7.61563,2016," Sep Average"," Russia"," RUS"
670,-4.576,2016," Oct Average"," Russia"," RUS"
671,-17.898,2016," Nov Average"," Russia"," RUS"
672,-23.356,2016," Dec Average"," Russia"," RUS"
