"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"466",26.1543,1999," Oct Average"," Indonesia"," IDN"
"467",26.4382,1999," Nov Average"," Indonesia"," IDN"
"468",25.8461,1999," Dec Average"," Indonesia"," IDN"
"469",25.8871,2000," Jan Average"," Indonesia"," IDN"
"470",25.8147,2000," Feb Average"," Indonesia"," IDN"
"471",26.2002,2000," Mar Average"," Indonesia"," IDN"
"472",26.2371,2000," Apr Average"," Indonesia"," IDN"
"473",26.5952,2000," May Average"," Indonesia"," IDN"
"474",25.5647,2000," Jun Average"," Indonesia"," IDN"
"475",26.0155,2000," Jul Average"," Indonesia"," IDN"
"476",25.8828,2000," Aug Average"," Indonesia"," IDN"
"477",26.2728,2000," Sep Average"," Indonesia"," IDN"
"478",26.4302,2000," Oct Average"," Indonesia"," IDN"
"479",26.627,2000," Nov Average"," Indonesia"," IDN"
"480",26.2997,2000," Dec Average"," Indonesia"," IDN"
"481",25.8063,2001," Jan Average"," Indonesia"," IDN"
"482",26.0298,2001," Feb Average"," Indonesia"," IDN"
"483",26.1532,2001," Mar Average"," Indonesia"," IDN"
"484",26.444,2001," Apr Average"," Indonesia"," IDN"
"485",26.6533,2001," May Average"," Indonesia"," IDN"
"486",26.1097,2001," Jun Average"," Indonesia"," IDN"
"487",26.1843,2001," Jul Average"," Indonesia"," IDN"
"488",26.2354,2001," Aug Average"," Indonesia"," IDN"
"489",26.2732,2001," Sep Average"," Indonesia"," IDN"
"490",26.4749,2001," Oct Average"," Indonesia"," IDN"
"491",26.4472,2001," Nov Average"," Indonesia"," IDN"
"492",26.2613,2001," Dec Average"," Indonesia"," IDN"
"493",26.1445,2002," Jan Average"," Indonesia"," IDN"
"494",26.0863,2002," Feb Average"," Indonesia"," IDN"
"495",26.4401,2002," Mar Average"," Indonesia"," IDN"
"496",26.6718,2002," Apr Average"," Indonesia"," IDN"
"497",27.0112,2002," May Average"," Indonesia"," IDN"
"498",26.2593,2002," Jun Average"," Indonesia"," IDN"
"499",26.3516,2002," Jul Average"," Indonesia"," IDN"
"500",25.9836,2002," Aug Average"," Indonesia"," IDN"
"501",26.1333,2002," Sep Average"," Indonesia"," IDN"
"502",26.5763,2002," Oct Average"," Indonesia"," IDN"
"503",26.6422,2002," Nov Average"," Indonesia"," IDN"
"504",26.7291,2002," Dec Average"," Indonesia"," IDN"
"505",26.08,2003," Jan Average"," Indonesia"," IDN"
"506",26.2484,2003," Feb Average"," Indonesia"," IDN"
"507",26.1843,2003," Mar Average"," Indonesia"," IDN"
"508",26.5106,2003," Apr Average"," Indonesia"," IDN"
"509",27.0282,2003," May Average"," Indonesia"," IDN"
"510",26.2818,2003," Jun Average"," Indonesia"," IDN"
"511",25.7395,2003," Jul Average"," Indonesia"," IDN"
"512",25.9517,2003," Aug Average"," Indonesia"," IDN"
"513",26.0636,2003," Sep Average"," Indonesia"," IDN"
"514",26.3069,2003," Oct Average"," Indonesia"," IDN"
"515",26.5374,2003," Nov Average"," Indonesia"," IDN"
"516",26.1407,2003," Dec Average"," Indonesia"," IDN"
"517",26.2592,2004," Jan Average"," Indonesia"," IDN"
"518",26.221,2004," Feb Average"," Indonesia"," IDN"
"519",26.5128,2004," Mar Average"," Indonesia"," IDN"
"520",26.9041,2004," Apr Average"," Indonesia"," IDN"
"521",26.6505,2004," May Average"," Indonesia"," IDN"
"522",26.1623,2004," Jun Average"," Indonesia"," IDN"
"523",25.6703,2004," Jul Average"," Indonesia"," IDN"
"524",26.0378,2004," Aug Average"," Indonesia"," IDN"
"525",25.7028,2004," Sep Average"," Indonesia"," IDN"
"526",26.3079,2004," Oct Average"," Indonesia"," IDN"
"527",26.2751,2004," Nov Average"," Indonesia"," IDN"
"528",26.1407,2004," Dec Average"," Indonesia"," IDN"
"529",26.1179,2005," Jan Average"," Indonesia"," IDN"
"530",26.5917,2005," Feb Average"," Indonesia"," IDN"
"531",26.4955,2005," Mar Average"," Indonesia"," IDN"
"532",26.6528,2005," Apr Average"," Indonesia"," IDN"
"533",26.4072,2005," May Average"," Indonesia"," IDN"
"534",26.2382,2005," Jun Average"," Indonesia"," IDN"
"535",26.0625,2005," Jul Average"," Indonesia"," IDN"
"536",26.1977,2005," Aug Average"," Indonesia"," IDN"
"537",26.3025,2005," Sep Average"," Indonesia"," IDN"
"538",26.3244,2005," Oct Average"," Indonesia"," IDN"
"539",26.2487,2005," Nov Average"," Indonesia"," IDN"
"540",25.9143,2005," Dec Average"," Indonesia"," IDN"
"541",25.8618,2006," Jan Average"," Indonesia"," IDN"
"542",26.0914,2006," Feb Average"," Indonesia"," IDN"
"543",26.34,2006," Mar Average"," Indonesia"," IDN"
"544",26.2309,2006," Apr Average"," Indonesia"," IDN"
"545",26.139,2006," May Average"," Indonesia"," IDN"
"546",25.6293,2006," Jun Average"," Indonesia"," IDN"
"547",25.9191,2006," Jul Average"," Indonesia"," IDN"
"548",26.097,2006," Aug Average"," Indonesia"," IDN"
"549",25.7588,2006," Sep Average"," Indonesia"," IDN"
"550",26.3934,2006," Oct Average"," Indonesia"," IDN"
"551",26.4278,2006," Nov Average"," Indonesia"," IDN"
"552",26.5045,2006," Dec Average"," Indonesia"," IDN"
"553",25.9908,2007," Jan Average"," Indonesia"," IDN"
"554",26.0761,2007," Feb Average"," Indonesia"," IDN"
"555",26.2171,2007," Mar Average"," Indonesia"," IDN"
"556",26.4058,2007," Apr Average"," Indonesia"," IDN"
"557",26.6741,2007," May Average"," Indonesia"," IDN"
"558",26.1211,2007," Jun Average"," Indonesia"," IDN"
"559",25.7758,2007," Jul Average"," Indonesia"," IDN"
"560",25.8261,2007," Aug Average"," Indonesia"," IDN"
"561",25.9217,2007," Sep Average"," Indonesia"," IDN"
"562",26.4872,2007," Oct Average"," Indonesia"," IDN"
"563",26.1071,2007," Nov Average"," Indonesia"," IDN"
"564",26.0463,2007," Dec Average"," Indonesia"," IDN"
"565",26.033,2008," Jan Average"," Indonesia"," IDN"
"566",25.7606,2008," Feb Average"," Indonesia"," IDN"
"567",25.6627,2008," Mar Average"," Indonesia"," IDN"
"568",25.9887,2008," Apr Average"," Indonesia"," IDN"
"569",26.2862,2008," May Average"," Indonesia"," IDN"
"570",25.8421,2008," Jun Average"," Indonesia"," IDN"
"571",25.4451,2008," Jul Average"," Indonesia"," IDN"
"572",25.8118,2008," Aug Average"," Indonesia"," IDN"
"573",26.0801,2008," Sep Average"," Indonesia"," IDN"
"574",26.4797,2008," Oct Average"," Indonesia"," IDN"
"575",26.4117,2008," Nov Average"," Indonesia"," IDN"
"576",26.2618,2008," Dec Average"," Indonesia"," IDN"
"577",25.7772,2009," Jan Average"," Indonesia"," IDN"
"578",25.7817,2009," Feb Average"," Indonesia"," IDN"
"579",25.958,2009," Mar Average"," Indonesia"," IDN"
"580",26.7217,2009," Apr Average"," Indonesia"," IDN"
"581",26.5502,2009," May Average"," Indonesia"," IDN"
"582",26.3983,2009," Jun Average"," Indonesia"," IDN"
"583",26.1034,2009," Jul Average"," Indonesia"," IDN"
"584",26.146,2009," Aug Average"," Indonesia"," IDN"
"585",26.596,2009," Sep Average"," Indonesia"," IDN"
"586",26.6273,2009," Oct Average"," Indonesia"," IDN"
"587",26.6877,2009," Nov Average"," Indonesia"," IDN"
"588",26.4703,2009," Dec Average"," Indonesia"," IDN"
"589",26.0925,2010," Jan Average"," Indonesia"," IDN"
"590",26.6103,2010," Feb Average"," Indonesia"," IDN"
"591",26.6577,2010," Mar Average"," Indonesia"," IDN"
"592",26.8081,2010," Apr Average"," Indonesia"," IDN"
"593",26.9744,2010," May Average"," Indonesia"," IDN"
"594",26.4764,2010," Jun Average"," Indonesia"," IDN"
"595",25.9426,2010," Jul Average"," Indonesia"," IDN"
"596",26.1792,2010," Aug Average"," Indonesia"," IDN"
"597",26.3379,2010," Sep Average"," Indonesia"," IDN"
"598",26.4788,2010," Oct Average"," Indonesia"," IDN"
"599",26.424,2010," Nov Average"," Indonesia"," IDN"
"600",26.131,2010," Dec Average"," Indonesia"," IDN"
"601",25.8354,2011," Jan Average"," Indonesia"," IDN"
"602",25.9172,2011," Feb Average"," Indonesia"," IDN"
"603",26.1868,2011," Mar Average"," Indonesia"," IDN"
"604",26.4147,2011," Apr Average"," Indonesia"," IDN"
"605",26.2142,2011," May Average"," Indonesia"," IDN"
"606",26.0326,2011," Jun Average"," Indonesia"," IDN"
"607",25.9881,2011," Jul Average"," Indonesia"," IDN"
"608",25.8631,2011," Aug Average"," Indonesia"," IDN"
"609",26.104,2011," Sep Average"," Indonesia"," IDN"
"610",26.3972,2011," Oct Average"," Indonesia"," IDN"
"611",26.5333,2011," Nov Average"," Indonesia"," IDN"
"612",26.5105,2011," Dec Average"," Indonesia"," IDN"
"613",26.203,2012," Jan Average"," Indonesia"," IDN"
"614",26.3567,2012," Feb Average"," Indonesia"," IDN"
"615",26.2156,2012," Mar Average"," Indonesia"," IDN"
"616",26.4839,2012," Apr Average"," Indonesia"," IDN"
"617",26.6149,2012," May Average"," Indonesia"," IDN"
"618",26.3431,2012," Jun Average"," Indonesia"," IDN"
"619",25.6763,2012," Jul Average"," Indonesia"," IDN"
"620",25.9398,2012," Aug Average"," Indonesia"," IDN"
"621",26.3573,2012," Sep Average"," Indonesia"," IDN"
"622",26.66,2012," Oct Average"," Indonesia"," IDN"
"623",26.6037,2012," Nov Average"," Indonesia"," IDN"
"624",26.546,2012," Dec Average"," Indonesia"," IDN"
"625",26.3733,2013," Jan Average"," Indonesia"," IDN"
"626",26.2532,2013," Feb Average"," Indonesia"," IDN"
"627",26.7067,2013," Mar Average"," Indonesia"," IDN"
"628",26.65,2013," Apr Average"," Indonesia"," IDN"
"629",26.7903,2013," May Average"," Indonesia"," IDN"
"630",26.7821,2013," Jun Average"," Indonesia"," IDN"
"631",26.0773,2013," Jul Average"," Indonesia"," IDN"
"632",26.074,2013," Aug Average"," Indonesia"," IDN"
"633",26.1239,2013," Sep Average"," Indonesia"," IDN"
"634",26.5763,2013," Oct Average"," Indonesia"," IDN"
"635",26.3509,2013," Nov Average"," Indonesia"," IDN"
"636",26.3686,2013," Dec Average"," Indonesia"," IDN"
"637",25.6009,2014," Jan Average"," Indonesia"," IDN"
"638",26.0123,2014," Feb Average"," Indonesia"," IDN"
"639",26.4182,2014," Mar Average"," Indonesia"," IDN"
"640",26.8454,2014," Apr Average"," Indonesia"," IDN"
"641",26.6872,2014," May Average"," Indonesia"," IDN"
"642",26.734,2014," Jun Average"," Indonesia"," IDN"
"643",26.0933,2014," Jul Average"," Indonesia"," IDN"
"644",25.8123,2014," Aug Average"," Indonesia"," IDN"
"645",26.347,2014," Sep Average"," Indonesia"," IDN"
"646",26.6925,2014," Oct Average"," Indonesia"," IDN"
"647",26.8099,2014," Nov Average"," Indonesia"," IDN"
"648",26.4952,2014," Dec Average"," Indonesia"," IDN"
"649",25.8829,2015," Jan Average"," Indonesia"," IDN"
"650",26.0899,2015," Feb Average"," Indonesia"," IDN"
"651",26.3919,2015," Mar Average"," Indonesia"," IDN"
"652",26.84,2015," Apr Average"," Indonesia"," IDN"
"653",26.8103,2015," May Average"," Indonesia"," IDN"
"654",26.6382,2015," Jun Average"," Indonesia"," IDN"
"655",26.2856,2015," Jul Average"," Indonesia"," IDN"
"656",26.0917,2015," Aug Average"," Indonesia"," IDN"
"657",26.4075,2015," Sep Average"," Indonesia"," IDN"
"658",26.8818,2015," Oct Average"," Indonesia"," IDN"
"659",26.8451,2015," Nov Average"," Indonesia"," IDN"
"660",26.7729,2015," Dec Average"," Indonesia"," IDN"
"661",26.9007,2016," Jan Average"," Indonesia"," IDN"
"662",26.6521,2016," Feb Average"," Indonesia"," IDN"
"663",27.1355,2016," Mar Average"," Indonesia"," IDN"
"664",27.4218,2016," Apr Average"," Indonesia"," IDN"
"665",27.2184,2016," May Average"," Indonesia"," IDN"
"666",26.6709,2016," Jun Average"," Indonesia"," IDN"
"667",26.233,2016," Jul Average"," Indonesia"," IDN"
"668",26.5444,2016," Aug Average"," Indonesia"," IDN"
"669",26.5721,2016," Sep Average"," Indonesia"," IDN"
"670",26.6892,2016," Oct Average"," Indonesia"," IDN"
"671",26.5876,2016," Nov Average"," Indonesia"," IDN"
"672",26.6843,2016," Dec Average"," Indonesia"," IDN"
